*Step  = 0
*Time  = 0
*Data  = cytoplasm_nodes
66,2.57296478612e-15,-1.30497261058e-15,0,0
*Step  = 10
*Time  = 1
*Data  = cytoplasm_nodes
19,4.3432211683e-16,0,0,0
20,2.51576216288e-15,0,0,0
21,1.28164184202e-15,0,0,0
22,1.0287300497e-15,0,0,0
23,5.62853783434e-15,0,0,0
24,-2.05304237986e-15,0,0,0
25,-1.10276013888e-15,0,0,0
26,3.65389795799e-15,0,0,0
27,3.4319045218e-15,0,0,0
28,3.57907367171e-15,0,0,0
29,2.76904694907e-15,0,0,0
30,2.68765981646e-15,0,0,0
31,2.84651264102e-15,0,0,0
32,1.68278172224e-15,0,0,0
33,3.96494309896e-15,0,0,0
34,3.08243086947e-15,0,0,0
35,3.97680893104e-15,0,0,0
36,3.04940858887e-15,0,0,0
37,3.33654859439e-15,0,0,0
38,3.25247129789e-15,0,0,0
39,4.27735472404e-15,-3.83664262313e-16,0,0
40,2.21981559256e-15,-4.08759478299e-15,0,0
41,8.45447158235e-16,-2.19370780463e-15,0,0
42,5.76881377546e-15,-7.41960367772e-16,0,0
43,5.00763909766e-15,-3.04440732415e-15,0,0
44,2.7000041747e-15,2.86636672352e-16,0,0
45,3.60929620502e-15,-2.94924697859e-15,0,0
46,5.2607481827e-15,1.71630322058e-15,0,0
47,3.83291004535e-15,-3.90588036745e-15,0,0
48,1.05124104678e-15,-3.62631559286e-15,0,0
49,1.35704848681e-15,-5.98890118568e-15,0,0
50,5.85924930201e-15,-4.54650166025e-15,0,0
51,4.72312234925e-15,-5.48906921669e-15,0,0
52,1.23086389549e-15,-3.59329939207e-15,0,0
53,3.95700979514e-15,-4.21088336368e-15,0,0
54,3.5349377403e-15,-4.16750593127e-15,0,0
55,6.44244786743e-15,3.24410928573e-16,0,0
56,4.46107706995e-16,-7.40480100234e-15,0,0
57,1.32975212817e-15,-2.82296955176e-15,0,0
58,8.01900684497e-15,9.77913256675e-16,0,0
59,3.08206319724e-15,-3.15680884126e-15,0,0
60,3.25224444014e-15,-6.07879252017e-15,0,0
61,4.35354016807e-15,-5.82756269209e-15,0,0
62,3.78335629018e-15,-5.41033757414e-15,0,0
63,2.71187464663e-15,-6.61363725962e-15,0,0
64,4.85574982219e-15,-5.06507142685e-15,0,0
65,2.11885562387e-15,-2.43947454799e-15,0,0
66,2.88963416552e-15,-3.08068127823e-15,0,0
*Step  = 1
*Time  = 1.1
*Data  = cytoplasm_nodes
19,-2.08448134447e-16,0,0,0
20,1.51599010693e-15,0,0,0
21,-6.34983426958e-16,0,0,0
22,2.71219728329e-16,0,0,0
23,7.48388482014e-16,0,0,0
24,-3.8248585139e-15,0,0,0
25,-3.13291851803e-15,0,0,0
26,4.16085178113e-15,0,0,0
27,2.30052440163e-15,0,0,0
28,2.29304765915e-15,0,0,0
29,1.44853962054e-15,0,0,0
30,1.65812564124e-15,0,0,0
31,1.35678151099e-16,0,0,0
32,1.64789797863e-15,0,0,0
33,3.91546991935e-15,0,0,0
34,1.78938883771e-15,0,0,0
35,2.39376803608e-15,0,0,0
36,6.03540046785e-16,0,0,0
37,2.21450695642e-16,0,0,0
38,9.1576853958e-16,0,0,0
39,3.46924304227e-15,-9.17537378628e-16,0,0
40,4.74024100712e-16,-4.25509488037e-15,0,0
41,3.18934510732e-16,-1.29565508157e-15,0,0
42,3.71269294426e-16,-3.85867630895e-16,0,0
43,3.90628499998e-15,1.16733088204e-15,0,0
44,-1.47638804055e-15,-3.18339344456e-15,0,0
45,7.27120967133e-16,-9.04241927468e-16,0,0
46,2.39184638681e-15,2.8452845754e-15,0,0
47,5.05144435414e-15,-4.19709318543e-15,0,0
48,1.42354261239e-15,-6.80298000034e-15,0,0
49,7.94084388002e-16,-7.04465425516e-15,0,0
50,4.1042777255e-15,-6.4092448966e-15,0,0
51,3.41947680423e-15,-2.63725850322e-15,0,0
52,1.78252323049e-15,-3.5575652932e-15,0,0
53,4.07554726231e-15,-6.13766291036e-15,0,0
54,3.39987928908e-15,-7.15320994936e-15,0,0
55,7.97960775702e-15,-4.89102755802e-15,0,0
56,-9.11129621695e-17,-3.04749466927e-15,0,0
57,1.22443318566e-15,-7.23100630321e-15,0,0
58,9.61923933353e-15,3.04848856356e-16,0,0
59,6.25274186681e-15,-2.31900461595e-15,0,0
60,6.10990932581e-15,-4.91698919788e-15,0,0
61,3.23203807283e-15,-5.12851769185e-16,0,0
62,3.28317848809e-15,-4.6175813795e-16,0,0
63,5.10901440909e-15,-1.36664760459e-15,0,0
64,5.09013023187e-15,1.95904591925e-15,0,0
65,6.7757392817e-16,-7.36176264509e-15,0,0
66,3.38619765998e-15,-5.88698085695e-15,0,0
*Step  = 2
*Time  = 1.2
*Data  = cytoplasm_nodes
19,-7.54067965443e-16,0,0,0
20,-3.05098520224e-16,0,0,0
21,-1.91099251389e-15,0,0,0
22,-1.39219810963e-15,0,0,0
23,-2.41538049275e-16,0,0,0
24,-4.23470861506e-15,0,0,0
25,-3.10726207514e-15,0,0,0
26,2.48347957182e-15,0,0,0
27,-2.10628201809e-15,0,0,0
28,-1.76687418279e-15,0,0,0
29,-1.52922981386e-15,0,0,0
30,-1.91675615893e-15,0,0,0
31,-1.88558864988e-15,0,0,0
32,-1.60266027176e-15,0,0,0
33,9.3022949515e-16,0,0,0
34,8.69023496851e-16,0,0,0
35,-1.3089400597e-15,0,0,0
36,-2.81686739424e-15,0,0,0
37,-2.76096832763e-15,0,0,0
38,-1.43534847905e-15,0,0,0
39,1.25582993461e-15,-1.28495572945e-15,0,0
40,-7.86450600795e-16,-3.84514677754e-15,0,0
41,-1.71091074379e-15,-3.7379747591e-15,0,0
42,1.05187948589e-15,1.0550473106e-15,0,0
43,2.76594680353e-15,-3.14729742899e-16,0,0
44,-2.2812836578e-15,-3.3140636657e-15,0,0
45,-5.31461564168e-16,-5.54165689356e-15,0,0
46,3.82994281774e-15,-2.42892084355e-17,0,0
47,7.03523904173e-15,-4.60421152133e-15,0,0
48,1.62752523793e-15,-4.67912818061e-15,0,0
49,1.89150816635e-15,-7.60395224062e-15,0,0
50,5.84410780736e-15,-2.60026990407e-15,0,0
51,3.27006901962e-15,-3.32668005484e-15,0,0
52,4.13929972101e-16,-7.71366284167e-15,0,0
53,1.9515774527e-15,-6.42938865234e-15,0,0
